
¿ì¸®³ª¶ó±âÈÄÆò³â°ª
[°Ë»öÁ¶°Ç]
°Ë»ö±¸ºÐ : ÀÏº°Æò³â°ª
, ÁöÁ¡¸í : ÀüÃ¼
, ±â°£ : 1971~2000³â
ÁöÁ¡¸í,ÀÏ½Ã,ÇØ¸é±â¾Ð(hPa),Æò±Õ±â¿Â(¡ÆC),ÃÖ°í±â¿Â(¡ÆC),ÃÖÀú±â¿Â(¡ÆC),Æò±ÕÇ³¼Ó(m/sec),°­¼ö·®(mm),½Àµµ(%),Àü¿î·®(1/10),¼ÒÇüÁõ¹ß·®(mm),ÀÏÁ¶½Ã°£(hr)
ÇÕÃµ,08-24,    1010.7,      24.0,      28.9,      20.1,       0.9,       5.9,      78.3,       6.7,       3.8,       6.0
ÇÕÃµ,08-25,    1010.8,      24.1,      28.9,      20.3,       1.0,      10.5,      78.2,       6.9,       3.9,       5.6
ÇÕÃµ,08-26,    1011.0,      23.9,      28.2,      20.1,       0.9,      10.1,      79.4,       7.0,       3.7,       5.4
ÇÕÃµ,08-27,    1010.3,      24.0,      28.9,      20.1,       1.1,       5.5,      77.6,       6.5,       4.2,       5.6
ÇÕÃµ,08-28,    1009.7,      24.1,      29.5,      20.0,       1.3,      11.6,      76.9,       6.1,       4.4,       6.6
ÇÕÃµ,08-29,    1010.6,      24.1,      29.4,      19.9,       1.1,       9.9,      76.9,       6.4,       4.6,       6.4
ÇÕÃµ,08-30,    1010.6,      24.1,      29.4,      19.9,       1.0,      15.4,      77.9,       6.4,       3.9,       6.3
ÇÕÃµ,08-31,    1010.1,      24.1,      29.7,      19.8,       1.1,       6.8,      77.2,       6.5,       4.1,       7.2
ÇÕÃµ,09-01,    1011.4,      24.3,      29.7,      20.3,       1.1,       6.2,      77.4,       6.8,       3.7,       6.2
ÇÕÃµ,09-02,    1010.4,      23.9,      28.7,      20.1,       1.3,      12.7,      78.7,       7.0,       3.2,       5.5
ÇÕÃµ,09-03,    1010.4,      23.4,      28.3,      19.4,       1.0,      13.2,      76.9,       6.1,       4.0,       6.5
ÇÕÃµ,09-04,    1011.5,      22.9,      28.3,      18.4,       0.8,       2.4,      75.9,       6.2,       4.1,       7.5
ÇÕÃµ,09-05,    1011.5,      22.7,      28.0,      18.5,       0.8,       5.7,      78.0,       6.9,       3.9,       5.8
ÇÕÃµ,09-06,    1011.7,      22.5,      27.7,      18.4,       0.7,       4.3,      77.6,       6.7,       3.8,       6.0
ÇÕÃµ,09-07,    1012.9,      22.2,      28.1,      17.5,       0.7,       2.5,      76.8,       5.9,       3.7,       6.8
ÇÕÃµ,09-08,    1013.7,      21.9,      27.2,      17.7,       0.7,       2.2,      77.6,       6.5,       3.2,       6.0
ÇÕÃµ,09-09,    1013.1,      21.5,      26.6,      17.3,       0.9,       9.1,      77.1,       6.7,       3.5,       5.6
ÇÕÃµ,09-10,    1012.5,      21.6,      26.7,      17.6,       1.0,       4.2,      76.5,       6.9,       3.0,       5.5
ÇÕÃµ,09-11,    1012.2,      21.2,      26.3,      17.3,       1.0,       5.0,      76.2,       6.6,       3.3,       5.5
ÇÕÃµ,09-12,    1013.4,      20.9,      26.9,      16.0,       1.1,       1.9,      73.9,       6.2,       4.1,       6.6
ÇÕÃµ,09-13,    1014.4,      20.3,      26.0,      15.4,       0.9,       7.0,      76.2,       6.3,       3.7,       6.9
ÇÕÃµ,09-14,    1013.8,      20.5,      26.4,      15.8,       1.0,       4.5,      77.2,       6.2,       3.1,       6.2
ÇÕÃµ,09-15,    1013.6,      20.3,      26.5,      15.5,       1.1,       3.5,      76.7,       5.4,       3.4,       6.8
ÇÕÃµ,09-16,    1013.2,      19.9,      26.2,      15.0,       1.1,       6.4,      75.8,       5.5,       3.8,       7.2
ÇÕÃµ,09-17,    1012.9,      19.8,      25.9,      14.8,       0.8,       4.3,      75.5,       5.7,       3.7,       7.0
ÇÕÃµ,09-18,    1013.8,      19.5,      25.9,      14.4,       0.8,       3.4,      75.5,       5.6,       3.8,       6.6
ÇÕÃµ,09-19,    1014.2,      19.1,      25.6,      14.1,       0.8,       4.0,      77.6,       5.8,       3.0,       5.9
ÇÕÃµ,09-20,    1015.4,      19.3,      26.0,      14.5,       0.9,       6.4,      77.2,       6.1,       3.6,       6.4
ÇÕÃµ,09-21,    1016.0,      18.7,      25.4,      13.7,       0.8,       3.4,      76.3,       5.6,       3.6,       6.5
ÇÕÃµ,09-22,    1017.3,      18.4,      25.6,      12.8,       0.8,       2.3,      76.1,       5.4,       3.9,       7.4
ÇÕÃµ,09-23,    1017.0,      18.5,      24.8,      13.3,       0.7,       4.1,      76.9,       5.8,       3.3,       6.4
ÇÕÃµ,09-24,    1015.0,      18.7,      25.1,      14.0,       0.8,       7.1,      77.7,       6.1,       3.2,       5.8
ÇÕÃµ,09-25,    1015.6,      19.0,      26.0,      13.8,       0.8,       0.3,      74.5,       5.7,       3.6,       6.9
ÇÕÃµ,09-26,    1017.6,      17.8,      25.3,      11.9,       1.0,       0.6,      73.1,       4.3,       4.2,       7.8
ÇÕÃµ,09-27,    1017.4,      17.5,      24.7,      11.7,       1.0,       4.6,      73.2,       4.8,       3.9,       7.4
ÇÕÃµ,09-28,    1018.5,      17.3,      24.0,      11.6,       1.1,       1.8,      73.4,       5.6,       3.7,       6.3
ÇÕÃµ,09-29,    1017.6,      17.6,      24.1,      12.3,       0.9,       3.6,      73.5,       5.4,       3.9,       6.6
ÇÕÃµ,09-30,    1017.0,      17.1,      24.3,      11.5,       0.9,       8.1,      75.0,       5.0,       3.6,       7.1
ÇÕÃµ,10-01,    1017.5,      17.5,      24.9,      11.9,       0.7,       4.3,      75.4,       4.4,       3.6,       7.2
ÇÕÃµ,10-02,    1018.1,      16.9,      24.2,      11.7,       0.7,       2.5,      77.7,       5.0,       3.3,       6.4
ÇÕÃµ,10-03,    1018.1,      17.2,      25.2,      11.6,       0.7,       0.8,      75.4,       5.4,       3.3,       6.6
ÇÕÃµ,10-04,    1018.7,      16.7,      23.8,      11.1,       0.8,       0.5,      74.1,       5.3,       3.2,       6.3
ÇÕÃµ,10-05,    1019.4,      15.9,      22.9,      10.4,       0.8,       3.3,      75.2,       5.3,       3.0,       6.4
ÇÕÃµ,10-06,    1019.1,      15.9,      23.3,      10.5,       0.8,       1.4,      74.0,       5.4,       3.2,       6.2
ÇÕÃµ,10-07,    1018.6,      15.3,      22.1,       9.9,       0.9,       1.7,      74.7,       5.6,       2.8,       5.6
ÇÕÃµ,10-08,    1018.9,      15.3,      23.1,       9.1,       0.9,       1.1,      73.6,       3.5,       3.5,       8.0
ÇÕÃµ,10-09,    1020.5,      15.4,      23.9,       8.9,       0.9,       0.1,      71.1,       2.9,       3.9,       8.6
ÇÕÃµ,10-10,    1020.7,      14.7,      22.7,       8.8,       0.7,       1.6,      75.1,       4.3,       3.3,       6.6
ÇÕÃµ,10-11,    1019.5,      15.4,      22.7,       9.8,       0.8,       5.8,      75.6,       5.5,       2.9,       6.0
ÇÕÃµ,10-12,    1018.7,      15.5,      22.2,      10.5,       1.0,       5.3,      73.8,       5.4,       2.9,       6.1
ÇÕÃµ,10-13,    1019.3,      15.1,      22.7,       9.1,       0.9,       1.5,      71.5,       4.4,       3.1,       6.5
ÇÕÃµ,10-14,    1018.3,      14.9,      22.9,       8.9,       0.8,       0.5,      71.0,       4.6,       3.4,       7.6
ÇÕÃµ,10-15,    1019.3,      14.5,      22.3,       8.8,       0.8,       1.0,      73.3,       4.6,       3.3,       7.0
ÇÕÃµ,10-16,    1019.0,      14.1,      21.6,       8.0,       1.0,       0.3,      72.0,       5.2,       3.1,       6.3
ÇÕÃµ,10-17,    1018.6,      14.0,      21.8,       7.9,       0.8,       0.9,      70.9,       4.3,       3.4,       7.4
ÇÕÃµ,10-18,    1020.1,      13.7,      21.5,       7.6,       0.9,       1.1,      71.8,       4.4,       3.2,       6.9
ÇÕÃµ,10-19,    1021.2,      13.2,      21.1,       7.3,       1.0,       0.3,      71.3,       4.6,       3.1,       6.8
ÇÕÃµ,10-20,    1022.2,      13.1,      21.0,       7.1,       1.1,       0.6,      69.5,       3.9,       3.4,       7.7
ÇÕÃµ,10-21,    1021.8,      12.6,      20.7,       6.2,       1.1,       1.3,      70.1,       4.2,       3.2,       7.2
ÇÕÃµ,10-22,    1022.6,      12.2,      21.1,       5.4,       1.0,       0.0,      69.7,       3.7,       3.3,       7.4
ÇÕÃµ,10-23,    1023.0,      12.0,      20.6,       5.6,       0.9,       1.4,      70.4,       3.6,       3.0,       7.3
ÇÕÃµ,10-24,    1021.5,      12.3,      19.5,       6.4,       0.9,       0.8,      72.2,       5.0,       2.5,       5.5
ÇÕÃµ,10-25,    1020.7,      11.8,      19.9,       5.6,       0.9,       0.4,      72.1,       3.9,       2.7,       6.9
ÇÕÃµ,10-26,    1021.9,      11.4,      19.5,       5.0,       0.7,       0.4,      71.6,       4.5,       2.4,       7.2
ÇÕÃµ,10-27,    1023.0,      11.5,      20.3,       4.9,       0.8,       2.8,      72.1,       4.1,       2.7,       7.4
ÇÕÃµ,10-28,    1021.8,      11.4,      19.6,       5.1,       0.9,       1.7,      72.2,       3.9,       2.7,       6.6
ÇÕÃµ,10-29,    1019.6,      11.1,      19.4,       4.9,       0.9,       2.3,      71.5,       3.6,       2.8,       6.9
ÇÕÃµ,10-30,    1020.1,      11.2,      19.3,       5.1,       1.1,       1.6,      70.7,       4.1,       2.5,       7.0
ÇÕÃµ,10-31,    1020.9,      10.6,      17.9,       5.0,       1.1,       1.8,      71.2,       4.5,       2.5,       6.4
ÇÕÃµ,11-01,    1021.8,      10.1,      17.6,       4.0,       1.0,       2.7,      70.9,       3.2,       2.6,       7.0
ÇÕÃµ,11-02,    1022.3,       9.6,      18.1,       3.3,       1.0,       1.2,      71.1,       2.6,       2.7,       7.4
ÇÕÃµ,11-03,    1022.7,       9.5,      18.2,       3.0,       0.9,       0.2,      72.6,       3.6,       2.1,       6.9
ÇÕÃµ,11-04,    1023.2,       9.7,      17.9,       3.5,       0.8,       1.0,      74.2,       4.7,       2.1,       6.1
ÇÕÃµ,11-05,    1023.3,      10.5,      18.5,       4.5,       0.9,       0.4,      72.8,       5.1,       2.3,       6.0
ÇÕÃµ,11-06,    1023.1,      10.6,      18.7,       5.0,       0.9,       2.3,      74.2,       4.6,       2.0,       5.7
ÇÕÃµ,11-07,    1022.5,      10.3,      18.2,       4.5,       0.9,       1.6,      72.2,       5.1,       2.0,       5.2
ÇÕÃµ,11-08,    1023.1,       9.6,      17.1,       3.7,       0.9,       2.6,      70.9,       4.6,       1.9,       6.2
ÇÕÃµ,11-09,    1022.0,       9.5,      17.1,       3.8,       1.1,       1.4,      71.7,       5.0,       2.0,       6.0
ÇÕÃµ,11-10,    1022.9,       9.0,      15.5,       3.5,       1.1,       0.7,      67.4,       4.6,       2.3,       6.3
ÇÕÃµ,11-11,    1023.4,       8.5,      15.5,       3.1,       1.2,       0.4,      69.4,       4.6,       2.0,       6.1
ÇÕÃµ,11-12,    1022.0,       8.7,      15.5,       3.1,       1.1,       2.5,      70.0,       5.3,       2.2,       5.4
ÇÕÃµ,11-13,    1022.6,       8.5,      15.3,       3.3,       1.1,       0.9,      69.5,       4.8,       2.0,       5.9
ÇÕÃµ,11-14,    1023.9,       7.9,      15.0,       1.8,       1.1,       0.9,      70.6,       4.4,       2.1,       6.0
ÇÕÃµ,11-15,    1025.8,       7.4,      14.6,       2.1,       0.9,       2.7,      72.6,       4.4,       1.6,       5.8
ÇÕÃµ,11-16,    1025.4,       7.2,      14.0,       2.0,       0.7,       1.4,      75.0,       6.0,       1.3,       4.9
ÇÕÃµ,11-17,    1024.5,       6.8,      13.7,       1.8,       1.0,       1.0,      72.6,       4.8,       1.8,       4.9
ÇÕÃµ,11-18,    1024.5,       6.3,      13.8,       0.7,       1.2,       0.9,      68.0,       3.6,       2.0,       6.4
ÇÕÃµ,11-19,    1025.0,       6.0,      13.1,       0.1,       1.0,       1.9,      70.2,       4.4,       2.0,       6.1
ÇÕÃµ,11-20,    1023.7,       6.0,      13.8,       0.1,       1.0,       0.4,      68.7,       3.4,       2.0,       6.5
ÇÕÃµ,11-21,    1025.2,       4.9,      12.5,      -1.0,       1.0,       2.7,      69.6,       4.1,       1.9,       6.1
ÇÕÃµ,11-22,    1025.6,       5.0,      12.6,      -0.7,       0.9,       1.3,      73.6,       4.5,       1.7,       6.1
ÇÕÃµ,11-23,    1024.5,       5.3,      12.7,      -0.3,       0.9,       0.3,      71.7,       4.0,       1.8,       6.1
ÇÕÃµ,11-24,    1024.5,       4.9,      12.7,      -1.3,       1.0,       0.1,      70.2,       3.9,       2.0,       6.4
ÇÕÃµ,11-25,    1023.8,       5.2,      12.7,      -0.8,       0.9,       2.0,      68.2,       4.1,       2.0,       6.4
ÇÕÃµ,11-26,    1023.8,       5.2,      12.1,      -0.4,       1.0,       0.4,      69.0,       4.4,       1.8,       5.8
ÇÕÃµ,11-27,    1024.4,       4.3,      11.3,      -1.2,       1.1,       1.5,      70.1,       5.0,       1.7,       5.7
ÇÕÃµ,11-28,    1025.7,       3.8,      10.7,      -1.9,       1.1,       1.0,      66.8,       4.2,       1.8,       6.0
ÇÕÃµ,11-29,    1025.8,       3.4,      10.6,      -2.2,       1.2,       2.2,      65.2,       3.4,       2.0,       6.3
ÇÕÃµ,11-30,    1024.4,       3.5,      11.1,      -2.1,       1.0,       0.3,      68.1,       3.4,       2.0,       6.2
ÇÕÃµ,12-01,    1024.3,       3.3,      10.7,      -1.9,       1.1,       0.2,      71.2,       4.4,       1.7,       5.6
ÇÕÃµ,12-02,    1026.0,       3.3,      11.1,      -2.8,       1.2,       0.6,      68.0,       3.0,       1.8,       6.7
ÇÕÃµ,12-03,    1026.5,       2.6,      10.8,      -3.4,       1.0,       0.3,      68.8,       3.4,       1.6,       6.6
ÇÕÃµ,12-04,    1025.9,       2.3,      10.1,      -3.1,       0.9,       1.7,      70.9,       3.7,       1.5,       5.9
ÇÕÃµ,12-05,    1025.3,       3.0,      10.3,      -2.9,       1.2,       0.1,      67.5,       3.9,       1.7,       6.0
ÇÕÃµ,12-06,    1025.7,       2.1,       9.4,      -3.4,       1.0,       2.9,      69.9,       3.9,       1.6,       5.8
ÇÕÃµ,12-07,    1024.6,       3.1,      10.9,      -2.2,       0.9,       0.3,      70.4,       3.6,       1.7,       6.3
ÇÕÃµ,12-08,    1025.5,       3.0,      10.8,      -2.9,       1.1,       0.3,      67.2,       3.7,       1.6,       6.3
ÇÕÃµ,12-09,    1025.7,       3.1,      10.9,      -2.7,       1.0,       0.3,      67.5,       3.0,       1.8,       6.9
ÇÕÃµ,12-10,    1023.9,       2.7,       9.7,      -2.7,       0.9,       0.3,      71.9,       3.7,       1.5,       5.7
ÇÕÃµ,12-11,    1025.3,       2.3,       9.2,      -3.0,       1.2,       0.1,      64.6,       3.6,       1.6,       6.6
ÇÕÃµ,12-12,    1026.5,       0.7,       9.0,      -5.2,       0.9,       0.0,      67.6,       2.3,       1.7,       7.1
ÇÕÃµ,12-13,    1025.3,       1.3,       9.0,      -4.6,       0.8,       0.5,      71.3,       3.9,       1.4,       5.6
ÇÕÃµ,12-14,    1025.4,       1.8,       8.6,      -3.6,       1.1,       0.8,      65.6,       3.8,       1.5,       6.0
ÇÕÃµ,12-15,    1026.9,       1.0,       8.5,      -4.5,       1.0,       0.1,      67.5,       2.6,       1.5,       7.0
ÇÕÃµ,12-16,    1027.4,       1.5,       8.7,      -4.4,       1.0,       0.4,      66.0,       3.3,       1.5,       5.9
ÇÕÃµ,12-17,    1026.9,       1.2,       8.4,      -3.9,       1.0,       0.6,      65.8,       2.9,       1.7,       6.5
ÇÕÃµ,12-18,    1027.0,       0.6,       8.2,      -4.9,       1.0,       1.0,      68.8,       3.0,       1.4,       6.2
ÇÕÃµ,12-19,    1026.6,       0.7,       8.1,      -4.7,       0.9,       0.6,      69.2,       3.1,       1.6,       6.0
ÇÕÃµ,12-20,    1025.9,       0.9,       8.7,      -4.6,       0.7,       0.5,      69.1,       3.0,       1.3,       6.3
ÇÕÃµ,12-21,    1025.9,       0.8,       8.5,      -4.7,       0.9,       0.4,      69.6,       3.4,       1.4,       6.1
ÇÕÃµ,12-22,    1025.5,       0.7,       7.8,      -4.6,       1.1,       0.6,      67.3,       4.1,       1.5,       5.5
ÇÕÃµ,12-23,    1024.7,       0.7,       7.0,      -4.6,       1.3,       0.4,      64.8,       3.5,       1.6,       6.0
ÇÕÃµ,12-24,    1024.1,       0.3,       7.7,      -5.1,       1.0,       0.4,      67.2,       3.1,       1.5,       6.2
ÇÕÃµ,12-25,    1025.2,       0.4,       7.6,      -5.2,       1.2,       0.7,      65.5,       3.5,       1.6,       6.6
ÇÕÃµ,12-26,    1026.3,      -0.8,       7.0,      -6.1,       1.1,       0.1,      67.1,       2.3,       1.6,       6.9
ÇÕÃµ,12-27,    1025.7,      -0.3,       7.4,      -5.8,       0.9,       0.6,      65.7,       3.5,       1.5,       6.6
ÇÕÃµ,12-28,    1024.7,      -0.2,       7.8,      -6.0,       1.0,       0.0,      68.0,       2.9,       1.6,       6.8
ÇÕÃµ,12-29,    1025.2,      -0.3,       6.8,      -5.8,       0.9,       0.2,      68.0,       3.5,       1.3,       6.0
ÇÕÃµ,12-30,    1025.2,      -0.3,       7.4,      -6.3,       0.9,       0.7,      67.5,       3.7,       1.4,       5.8
ÇÕÃµ,12-31,    1024.8,       0.1,       7.4,      -5.6,       0.9,       0.5,      67.0,       3.1,       1.4,       6.4
¹Ð¾ç,01-01,    1022.9,       0.7,       8.1,      -5.4,       1.3,       0.2,      69.0,       4.1,       1.4,       5.6
¹Ð¾ç,01-02,    1022.1,       0.7,       7.8,      -4.6,       1.4,       1.1,      67.5,       3.6,       1.6,       6.3
¹Ð¾ç,01-03,    1022.2,       0.5,       7.4,      -5.3,       1.4,       0.3,      66.6,       3.5,       1.5,       6.3
¹Ð¾ç,01-04,    1023.8,       0.1,       6.8,      -5.5,       1.4,       0.6,      63.3,       3.7,       1.5,       6.1
¹Ð¾ç,01-05,    1022.9,      -0.2,       6.4,      -5.8,       1.3,       1.1,      64.7,       3.5,       1.5,       6.1
¹Ð¾ç,01-06,    1023.1,       0.4,       7.2,      -5.5,       1.3,       0.5,      68.5,       3.9,       1.5,       5.8
¹Ð¾ç,01-07,    1023.0,       0.4,       7.0,      -5.3,       1.3,       2.4,      71.6,       4.5,       1.3,       5.1
¹Ð¾ç,01-08,    1022.0,       0.5,       7.6,      -5.3,       1.5,       0.6,      68.8,       3.6,       1.7,       5.9
¹Ð¾ç,01-09,    1022.5,       0.4,       7.1,      -5.1,       1.6,       0.3,      66.9,       3.8,       1.6,       6.3
¹Ð¾ç,01-10,    1023.8,       0.4,       6.9,      -5.3,       1.7,       0.0,      62.6,       2.5,       1.9,       7.1
¹Ð¾ç,01-11,    1024.5,       0.1,       6.8,      -6.0,       1.4,       0.4,      63.8,       3.3,       1.7,       6.5
¹Ð¾ç,01-12,    1023.6,       0.1,       6.9,      -5.5,       1.4,       0.2,      66.0,       4.1,       1.7,       5.8
¹Ð¾ç,01-13,    1023.1,      -0.3,       6.1,      -5.8,       1.6,       0.3,      63.1,       3.6,       1.7,       6.1
¹Ð¾ç,01-14,    1023.5,      -0.7,       6.1,      -6.8,       1.3,       0.6,      64.5,       3.4,       1.7,       6.4
¹Ð¾ç,01-15,    1023.1,      -0.1,       6.8,      -5.6,       1.3,       1.3,      69.8,       4.7,       1.6,       4.9
¹Ð¾ç,01-16,    1022.8,      -0.2,       6.7,      -6.0,       1.6,       0.4,      62.1,       2.9,       1.9,       7.1
¹Ð¾ç,01-17,    1022.9,      -0.2,       6.6,      -6.2,       1.4,       0.9,      63.9,       3.5,       1.7,       6.2
¹Ð¾ç,01-18,    1023.3,      -0.6,       5.8,      -6.2,       1.5,       1.1,      60.7,       3.9,       1.7,       5.8
¹Ð¾ç,01-19,    1024.0,      -1.3,       5.2,      -6.7,       1.6,       0.8,      60.2,       2.9,       1.8,       6.7
¹Ð¾ç,01-20,    1024.3,      -1.3,       5.6,      -7.5,       1.4,       0.4,      61.7,       2.0,       1.8,       7.6
¹Ð¾ç,01-21,    1023.9,      -1.0,       5.7,      -6.8,       1.6,       1.6,      61.7,       3.6,       1.7,       6.9
